x1,x2,True_Class,PT_Cluster,FHE_Cluster,Heap_Position
452791.0000,156805.0000,11,10,1970,1957
488800.0000,197919.0000,11,10,1970,1882
593887.0000,210595.0000,11,10,1970,1052
561725.0000,168220.0000,11,10,1970,1079
528011.0000,201615.0000,11,10,1970,1505
514428.0000,222503.0000,11,10,1970,1795
512051.0000,145220.0000,11,10,1970,1381
472054.0000,129986.0000,11,10,1970,1761
507959.0000,166780.0000,11,10,1970,1533
518068.0000,137556.0000,11,10,1970,1289
561110.0000,219865.0000,11,10,1970,1267
563315.0000,215613.0000,11,10,1970,1212
523779.0000,163905.0000,11,10,1970,1353
490037.0000,164357.0000,11,10,1970,1755
519421.0000,154681.0000,11,10,1970,1352
504373.0000,165819.0000,11,10,1970,1581
513957.0000,139202.0000,11,10,1970,1339
486422.0000,178919.0000,11,10,1970,1845
533351.0000,147778.0000,11,10,1970,1174
511030.0000,221292.0000,11,10,1970,1821
496069.0000,102201.0000,11,10,1970,1327
496491.0000,171534.0000,11,10,1970,1732
497254.0000,171940.0000,11,10,1970,1729
518892.0000,165875.0000,11,10,1970,1413
481083.0000,151953.0000,11,10,1970,1774
507741.0000,178883.0000,11,10,1970,1644
486224.0000,196184.0000,11,10,1970,1888
509039.0000,173839.0000,11,10,1970,1569
462658.0000,75167.0000,11,-1,-1,1526
519680.0000,208378.0000,11,10,1970,1691
499676.0000,196897.0000,11,10,1970,1812
480876.0000,160465.0000,11,10,1970,1816
521032.0000,177084.0000,11,10,1970,1440
486034.0000,196122.0000,11,10,1970,1889
505225.0000,158750.0000,11,10,1970,1520
485968.0000,123023.0000,11,10,1970,1532
478442.0000,125560.0000,11,10,1970,1681
502355.0000,164119.0000,11,10,1970,1604
502915.0000,183059.0000,11,10,1970,1728
497211.0000,174121.0000,11,10,1970,1737
537174.0000,194410.0000,11,10,1970,1377
505293.0000,194591.0000,11,10,1970,1754
491442.0000,116195.0000,11,10,1970,1434
473202.0000,140745.0000,11,10,1970,1796
505079.0000,219082.0000,11,10,1970,1854
541455.0000,223176.0000,11,10,1970,1476
528938.0000,174372.0000,11,10,1970,1356
528094.0000,178343.0000,11,10,1970,1389
520759.0000,184923.0000,11,10,1970,1494
538994.0000,179328.0000,11,10,1970,1292
507832.0000,181513.0000,11,10,1970,1666
493897.0000,189627.0000,11,10,1970,1832
514408.0000,173338.0000,11,10,1970,1498
514391.0000,156592.0000,11,10,1970,1410
513362.0000,223841.0000,11,10,1970,1811
443618.0000,157237.0000,11,10,1970,2000
477746.0000,163845.0000,11,10,1970,1851
480571.0000,204150.0000,11,10,1970,1940
486326.0000,174643.0000,11,10,1970,1833
505384.0000,174535.0000,11,10,1970,1651
541220.0000,177840.0000,11,10,1970,1252
522869.0000,176818.0000,11,10,1970,1427
497255.0000,188783.0000,11,10,1970,1799
545240.0000,221008.0000,11,10,1970,1426
512291.0000,169608.0000,11,10,1970,1502
576158.0000,210283.0000,11,10,1970,1105
508099.0000,175066.0000,11,10,1970,1601
545455.0000,182232.0000,11,10,1970,1222
537836.0000,177165.0000,11,10,1970,1293
508597.0000,173640.0000,11,10,1970,1575
507445.0000,193647.0000,11,10,1970,1733
524397.0000,239456.0000,11,10,1970,1784
527753.0000,213985.0000,11,10,1970,1600
528766.0000,239937.0000,11,10,1970,1748
481356.0000,162127.0000,11,10,1970,1820
541498.0000,192746.0000,11,10,1970,1329
506142.0000,170513.0000,11,10,1970,1597
494574.0000,198972.0000,11,10,1970,1857
477901.0000,173288.0000,11,10,1970,1877
509223.0000,177592.0000,11,10,1970,1603
532010.0000,176195.0000,11,10,1970,1343
541006.0000,175198.0000,11,10,1970,1241
490355.0000,153464.0000,11,10,1970,1708
566524.0000,179796.0000,11,10,1970,1084
550216.0000,184337.0000,11,10,1970,1187
516085.0000,195504.0000,11,10,1970,1647
523796.0000,219588.0000,11,10,1970,1707
511118.0000,175212.0000,11,10,1970,1549
445043.0000,152257.0000,11,10,1970,1977
497582.0000,190801.0000,11,10,1970,1804
514622.0000,206979.0000,11,10,1970,1731
479631.0000,178459.0000,11,10,1970,1880
496476.0000,140337.0000,11,10,1970,1511
498389.0000,178069.0000,11,10,1970,1742
506361.0000,225237.0000,11,10,1970,1866
519396.0000,177174.0000,11,10,1970,1459
529409.0000,157228.0000,11,10,1970,1269
501111.0000,157402.0000,11,10,1970,1562
514219.0000,167014.0000,11,10,1970,1461
558307.0000,203307.0000,11,10,1970,1200
545957.0000,196749.0000,11,10,1970,1309
508080.0000,175697.0000,11,10,1970,1607
589900.0000,217899.0000,11,10,1970,1064
509383.0000,167302.0000,11,10,1970,1522
474516.0000,189144.0000,11,10,1970,1931
498730.0000,183037.0000,11,10,1970,1762
473093.0000,188791.0000,11,10,1970,1938
471328.0000,176297.0000,11,10,1970,1915
510901.0000,175806.0000,11,10,1970,1557
559809.0000,162597.0000,11,10,1970,1069
499272.0000,168413.0000,11,10,1970,1697
514981.0000,172608.0000,11,10,1970,1492
511289.0000,183247.0000,11,10,1970,1618
455460.0000,153040.0000,11,10,1970,1936
519962.0000,175210.0000,11,10,1970,1443
532549.0000,172894.0000,11,10,1970,1321
516128.0000,178722.0000,11,10,1970,1508
519113.0000,194925.0000,11,10,1970,1579
502877.0000,192740.0000,11,10,1970,1771
520782.0000,134308.0000,11,10,1970,1232
574369.0000,207483.0000,11,10,1970,1109
515494.0000,188459.0000,11,10,1970,1592
486870.0000,146947.0000,11,10,1970,1713
484395.0000,107291.0000,11,10,1970,1457
504243.0000,237336.0000,11,10,1970,1898
483776.0000,213021.0000,11,10,1970,1947
536623.0000,213083.0000,11,10,1970,1473
544539.0000,180391.0000,11,10,1970,1221
502002.0000,166223.0000,11,10,1970,1633
500801.0000,185558.0000,11,10,1970,1753
525670.0000,184762.0000,11,10,1970,1436
481841.0000,209337.0000,11,10,1970,1948
494317.0000,170837.0000,11,10,1970,1746
521153.0000,242968.0000,11,10,1970,1829
473933.0000,191767.0000,11,10,1970,1941
524502.0000,248106.0000,11,10,1970,1822
487952.0000,168607.0000,11,10,1970,1789
460133.0000,173081.0000,11,10,1970,1960
453261.0000,148432.0000,11,10,1970,1935
491792.0000,214464.0000,11,10,1970,1907
497815.0000,165151.0000,11,10,1970,1693
515348.0000,184750.0000,11,10,1970,1559
598908.0000,254032.0000,11,-1,-1,1100
558478.0000,213316.0000,11,10,1970,1261
538228.0000,168834.0000,11,10,1970,1231
464634.0000,173867.0000,11,10,1970,1943
518675.0000,175686.0000,11,10,1970,1458
533566.0000,214619.0000,11,10,1970,1519
540196.0000,180312.0000,11,10,1970,1279
500360.0000,213540.0000,11,10,1970,1867
517882.0000,175467.0000,11,10,1970,1469
549642.0000,157506.0000,11,10,1970,1104
511368.0000,173673.0000,11,10,1970,1534
506815.0000,173387.0000,11,10,1970,1610
500192.0000,192292.0000,11,10,1970,1787
533775.0000,163036.0000,11,10,1970,1251
511484.0000,160453.0000,11,10,1970,1454
489062.0000,200329.0000,11,10,1970,1886
537514.0000,179689.0000,11,10,1970,1308
551867.0000,170425.0000,11,10,1970,1134
406184.0000,394506.0000,12,12,3277,2950
417996.0000,408162.0000,12,12,3277,2916
428667.0000,451233.0000,12,12,3277,3001
425386.0000,379634.0000,12,12,3277,2748
388202.0000,405780.0000,12,12,3277,3174
370955.0000,325071.0000,12,12,3277,2952
353749.0000,391896.0000,12,12,3277,3286
398629.0000,401626.0000,12,12,3277,3044
393402.0000,401018.0000,12,12,3277,3112
465599.0000,383470.0000,12,12,3277,2370
400257.0000,404936.0000,12,12,3277,3045
444610.0000,400247.0000,12,12,3277,2588
392046.0000,391220.0000,12,12,3277,3065
410506.0000,395586.0000,12,12,3277,2926
508805.0000,429073.0000,12,-1,-1,2273
424782.0000,449687.0000,12,12,3277,3018
384467.0000,407359.0000,12,12,3277,3198
397399.0000,403186.0000,12,12,3277,3072
449683.0000,388863.0000,12,12,3277,2489
387756.0000,435588.0000,12,12,3277,3248
451753.0000,383440.0000,12,12,3277,2453
414448.0000,429790.0000,12,12,3277,3023
394599.0000,409068.0000,12,12,3277,3136
387330.0000,409037.0000,12,12,3277,3188
402109.0000,430185.0000,12,12,3277,3163
393825.0000,453067.0000,12,12,3277,3259
412111.0000,418466.0000,12,12,3277,3002
397213.0000,377839.0000,12,12,3277,2955
361159.0000,436327.0000,12,12,3277,3312
383075.0000,447616.0000,12,12,3277,3284
383832.0000,340506.0000,12,12,3277,2917
402227.0000,414685.0000,12,12,3277,3084
411957.0000,397796.0000,12,12,3277,2921
377408.0000,395123.0000,12,12,3277,3200
417231.0000,381303.0000,12,12,3277,2842
442915.0000,420573.0000,12,12,3277,2792
415394.0000,396940.0000,12,12,3277,2902
420792.0000,430901.0000,12,12,3277,2985
397791.0000,444527.0000,12,12,3277,3224
385804.0000,393101.0000,12,12,3277,3142
384572.0000,388523.0000,12,12,3277,3132
402069.0000,434868.0000,12,12,3277,3179
414997.0000,432597.0000,12,12,3277,3033
392919.0000,405103.0000,12,12,3277,3133
396150.0000,430329.0000,12,12,3277,3197
439145.0000,407748.0000,12,12,3277,2755
401240.0000,354085.0000,12,12,3277,2860
424228.0000,442208.0000,12,12,3277,2999
336023.0000,416862.0000,12,12,3277,3330
351352.0000,362910.0000,12,12,3277,3245
413549.0000,408517.0000,12,12,3277,2948
341775.0000,425156.0000,12,12,3277,3329
424811.0000,413300.0000,12,12,3277,2892
402677.0000,412615.0000,12,12,3277,3066
419118.0000,421655.0000,12,12,3277,2957
354601.0000,358760.0000,12,12,3277,3223
410682.0000,349328.0000,12,12,3277,2738
399020.0000,404042.0000,12,12,3277,3060
392258.0000,405478.0000,12,12,3277,3139
353941.0000,399967.0000,12,12,3277,3293
411471.0000,446824.0000,12,12,3277,3156
397158.0000,370362.0000,12,12,3277,2927
431117.0000,394746.0000,12,12,3277,2772
395246.0000,392783.0000,12,12,3277,3027
400468.0000,405703.0000,12,12,3277,3052
354094.0000,424230.0000,12,12,3277,3314
352429.0000,359750.0000,12,12,3277,3237
358830.0000,431609.0000,12,12,3277,3311
387039.0000,365758.0000,12,12,3277,2992
395013.0000,387179.0000,12,12,3277,3008
400545.0000,404212.0000,12,12,3277,3035
435067.0000,403802.0000,12,12,3277,2782
394436.0000,450912.0000,12,12,3277,3254
376444.0000,371957.0000,12,12,3277,3127
433463.0000,410297.0000,12,12,3277,2823
426625.0000,475977.0000,12,12,3277,3152
424241.0000,452915.0000,12,12,3277,3053
396520.0000,405610.0000,12,12,3277,3104
347638.0000,429109.0000,12,12,3277,3323
374797.0000,407601.0000,12,12,3277,3241
451670.0000,388347.0000,12,12,3277,2475
373684.0000,418326.0000,12,12,3277,3266
412615.0000,403902.0000,12,12,3277,2937
392428.0000,402295.0000,12,12,3277,3125
389868.0000,410718.0000,12,12,3277,3180
383022.0000,409854.0000,12,12,3277,3212
468350.0000,395883.0000,12,12,3277,2391
373339.0000,398565.0000,12,12,3277,3229
383878.0000,376230.0000,12,12,3277,3071
434815.0000,388041.0000,12,12,3277,2660
368864.0000,411216.0000,12,12,3277,3273
321050.0000,422497.0000,12,12,3277,3348
276794.0000,384458.0000,12,-1,-1,3393
383197.0000,409869.0000,12,12,3277,3211
381340.0000,409680.0000,12,12,3277,3217
415521.0000,368125.0000,12,12,3277,2797
404288.0000,349685.0000,12,12,3277,2808
367922.0000,415238.0000,12,12,3277,3281
422056.0000,382193.0000,12,12,3277,2800
407334.0000,445969.0000,12,12,3277,3182
373917.0000,427628.0000,12,12,3277,3283
422261.0000,374345.0000,12,12,3277,2756
392728.0000,411341.0000,12,12,3277,3162
336585.0000,420977.0000,12,12,3277,3332
401730.0000,354294.0000,12,12,3277,2858
401854.0000,402867.0000,12,12,3277,3014
401330.0000,395538.0000,12,12,3277,2996
393903.0000,387227.0000,12,12,3277,3015
399188.0000,402459.0000,12,12,3277,3042
389510.0000,370897.0000,12,12,3277,2993
399858.0000,403574.0000,12,12,3277,3041
343651.0000,438750.0000,12,12,3277,3335
388743.0000,388465.0000,12,12,3277,3089
398246.0000,406245.0000,12,12,3277,3079
400727.0000,396769.0000,12,12,3277,3004
399077.0000,403968.0000,12,12,3277,3057
402071.0000,427626.0000,12,12,3277,3154
405902.0000,394724.0000,12,12,3277,2954
383992.0000,398245.0000,12,12,3277,3176
372230.0000,412488.0000,12,12,3277,3262
418086.0000,394699.0000,12,12,3277,2881
400305.0000,466024.0000,12,12,3277,3260
380458.0000,329635.0000,12,12,3277,2907
338347.0000,337961.0000,12,12,3277,3251
411171.0000,426853.0000,12,12,3277,3049
392447.0000,408539.0000,12,12,3277,3155
375233.0000,399429.0000,12,12,3277,3222
385338.0000,440797.0000,12,12,3277,3265
397764.0000,406712.0000,12,12,3277,3093
414290.0000,393146.0000,12,12,3277,2895
394846.0000,407130.0000,12,12,3277,3126
402252.0000,414628.0000,12,12,3277,3082
332913.0000,385678.0000,12,12,3277,3316
396517.0000,394572.0000,12,12,3277,3025
388479.0000,343648.0000,12,12,3277,2903
405569.0000,411933.0000,12,12,3277,3021
444816.0000,409502.0000,12,12,3277,2681
393659.0000,439272.0000,12,12,3277,3230
415222.0000,434798.0000,12,12,3277,3048
396621.0000,381952.0000,12,12,3277,2981
416893.0000,347737.0000,12,12,3277,2609
398980.0000,407667.0000,12,12,3277,3078
404273.0000,429948.0000,12,12,3277,3145
397851.0000,400846.0000,12,12,3277,3054
447192.0000,359893.0000,12,12,3277,2401
350428.0000,392503.0000,12,12,3277,3290
451853.0000,420873.0000,12,12,3277,2649
402566.0000,415798.0000,12,12,3277,3087
362753.0000,369848.0000,12,12,3277,3213
407188.0000,396576.0000,12,12,3277,2951
380139.0000,434251.0000,12,12,3277,3275
409167.0000,449719.0000,12,12,3277,3185
405470.0000,392374.0000,12,12,3277,2947
359036.0000,365793.0000,12,12,3277,3218
398617.0000,402424.0000,12,12,3277,3055
408714.0000,391412.0000,12,12,3277,2922
382222.0000,441817.0000,12,12,3277,3279
403751.0000,385539.0000,12,12,3277,2934
400548.0000,402390.0000,12,12,3277,3024
393828.0000,404314.0000,12,12,3277,3120
373943.0000,376926.0000,12,12,3277,3173
390182.0000,360941.0000,12,12,3277,2944
391776.0000,409868.0000,12,12,3277,3164
342501.0000,336320.0000,12,12,3277,3228
401923.0000,417123.0000,12,12,3277,3108
342400.0000,426090.0000,12,12,3277,3328
405325.0000,407466.0000,12,12,3277,3007
369480.0000,377148.0000,12,12,3277,3196
416110.0000,374296.0000,12,12,3277,2816
401162.0000,412142.0000,12,12,3277,3080
442931.0000,430123.0000,12,12,3277,2830
478361.0000,409520.0000,12,12,3277,2372
401313.0000,405195.0000,12,12,3277,3031
357466.0000,354094.0000,12,12,3277,3199
417617.0000,414816.0000,12,12,3277,2943
417281.0000,410881.0000,12,12,3277,2930
470047.0000,410943.0000,12,12,3277,2419
378824.0000,430343.0000,12,12,3277,3270
369227.0000,397853.0000,12,12,3277,3243
397918.0000,462032.0000,12,12,3277,3261
397331.0000,407010.0000,12,12,3277,3103
427810.0000,400178.0000,12,12,3277,2831
401708.0000,409924.0000,12,12,3277,3062
426172.0000,363147.0000,12,12,3277,2580
401411.0000,414503.0000,12,12,3277,3098
409823.0000,412908.0000,12,12,3277,2997
386068.0000,422517.0000,12,12,3277,3227
398255.0000,405428.0000,12,12,3277,3074
346358.0000,384801.0000,12,12,3277,3292
397735.0000,448097.0000,12,12,3277,3233
348847.0000,425164.0000,12,12,3277,3320
394761.0000,461494.0000,12,12,3277,3268
357253.0000,388075.0000,12,12,3277,3272
402267.0000,410395.0000,12,12,3277,3058
415233.0000,441297.0000,12,12,3277,3091
404445.0000,402466.0000,12,12,3277,2998
408224.0000,399767.0000,12,12,3277,2956
369044.0000,371649.0000,12,12,3277,3186
343119.0000,382074.0000,12,12,3277,3300
416750.0000,435776.0000,12,12,3277,3030
387103.0000,401925.0000,12,12,3277,3171
368200.0000,364844.0000,12,12,3277,3172
393758.0000,439738.0000,12,12,3277,3231
418623.0000,404382.0000,12,12,3277,2905
402660.0000,406054.0000,12,12,3277,3020
427749.0000,457110.0000,12,12,3277,3026
405356.0000,391545.0000,12,12,3277,2945
432184.0000,395118.0000,12,12,3277,2764
322936.0000,368566.0000,12,12,3277,3317
402710.0000,424367.0000,12,12,3277,3130
456025.0000,389630.0000,12,12,3277,2442
395450.0000,407822.0000,12,12,3277,3123
377941.0000,403683.0000,12,12,3277,3221
407576.0000,434017.0000,12,12,3277,3129
348263.0000,386451.0000,12,12,3277,3289
391966.0000,387214.0000,12,12,3277,3036
392576.0000,406460.0000,12,12,3277,3141
380236.0000,460907.0000,12,12,3277,3302
398153.0000,407081.0000,12,12,3277,3088
399942.0000,385908.0000,12,12,3277,2970
398795.0000,472619.0000,12,12,3277,3276
467535.0000,416014.0000,12,12,3277,2458
377758.0000,413906.0000,12,12,3277,3242
398724.0000,404179.0000,12,12,3277,3063
396710.0000,378698.0000,12,12,3277,2966
377588.0000,402670.0000,12,12,3277,3220
408992.0000,462226.0000,12,12,3277,3214
423371.0000,373970.0000,12,12,3277,2734
412861.0000,434751.0000,12,12,3277,3075
403160.0000,392159.0000,12,12,3277,2969
395168.0000,404189.0000,12,12,3277,3111
399346.0000,423786.0000,12,12,3277,3159
409244.0000,460295.0000,12,12,3277,3206
429515.0000,393708.0000,12,12,3277,2789
370602.0000,353215.0000,12,12,3277,3096
356739.0000,417826.0000,12,12,3277,3304
408147.0000,436628.0000,12,12,3277,3138
436362.0000,379677.0000,12,12,3277,2566
399291.0000,386712.0000,12,12,3277,2979
396081.0000,396707.0000,12,12,3277,3046
419200.0000,403389.0000,12,12,3277,2899
383855.0000,390984.0000,12,12,3277,3151
370252.0000,347498.0000,12,12,3277,3061
460198.0000,402706.0000,12,12,3277,2465
418046.0000,358461.0000,12,12,3277,2696
408500.0000,393942.0000,12,12,3277,2932
397618.0000,404912.0000,12,12,3277,3077
392660.0000,395873.0000,12,12,3277,3085
406739.0000,400918.0000,12,12,3277,2976
439048.0000,403700.0000,12,12,3277,2726
392424.0000,375266.0000,12,12,3277,2989
379128.0000,418858.0000,12,12,3277,3250
391970.0000,419802.0000,12,12,3277,3193
389279.0000,424006.0000,12,12,3277,3215
468907.0000,448885.0000,12,12,3277,2592
410601.0000,410653.0000,12,12,3277,2984
396556.0000,406492.0000,12,12,3277,3109
417795.0000,405673.0000,12,12,3277,2911
375971.0000,427549.0000,12,12,3277,3277
414374.0000,439977.0000,12,12,3277,3095
368363.0000,409733.0000,12,12,3277,3271
402081.0000,407514.0000,12,12,3277,3038
399753.0000,404222.0000,12,12,3277,3050
424840.0000,479570.0000,12,12,3277,3177
381863.0000,416651.0000,12,12,3277,3234
394606.0000,401451.0000,12,12,3277,3101
389520.0000,406500.0000,12,12,3277,3168
418140.0000,415328.0000,12,12,3277,2939
387461.0000,394402.0000,12,12,3277,3135
391384.0000,413273.0000,12,12,3277,3178
391439.0000,399819.0000,12,12,3277,3122
365223.0000,422531.0000,12,12,3277,3294
407189.0000,437102.0000,12,12,3277,3150
415933.0000,422485.0000,12,12,3277,2991
402031.0000,426039.0000,12,12,3277,3148
428513.0000,456990.0000,12,12,3277,3016
382396.0000,405483.0000,12,12,3277,3203
368166.0000,429422.0000,12,12,3277,3296
418636.0000,440000.0000,12,12,3277,3034
411674.0000,402377.0000,12,12,3277,2938
424365.0000,371987.0000,12,12,3277,2705
394159.0000,411676.0000,12,12,3277,3153
371548.0000,414612.0000,12,12,3277,3267
460628.0000,434107.0000,12,12,3277,2604
399717.0000,403257.0000,12,12,3277,3040
361875.0000,448199.0000,12,12,3277,3319
393424.0000,399084.0000,12,12,3277,3100
333682.0000,401078.0000,12,12,3277,3321
377870.0000,377550.0000,12,12,3277,3144
405117.0000,364266.0000,12,12,3277,2870
452398.0000,378671.0000,12,12,3277,2427
397889.0000,398501.0000,12,12,3277,3032
424089.0000,352640.0000,12,12,3277,2551
417494.0000,392231.0000,12,12,3277,2877
402851.0000,395579.0000,12,12,3277,2988
376493.0000,366302.0000,12,12,3277,3105
460684.0000,371809.0000,12,12,3277,2364
449571.0000,387141.0000,12,12,3277,2484
405322.0000,414743.0000,12,12,3277,3043
420489.0000,448078.0000,12,12,3277,3068
377975.0000,461076.0000,12,12,3277,3305
492551.0000,434649.0000,12,12,3277,2363
477323.0000,384551.0000,12,12,3277,2309
359740.0000,379592.0000,12,12,3277,3246
429653.0000,438596.0000,12,12,3277,2942
361814.0000,411086.0000,12,12,3277,3287
400660.0000,404811.0000,12,12,3277,3039
410418.0000,409414.0000,12,12,3277,2982
392162.0000,355397.0000,12,12,3277,2912
376145.0000,414107.0000,12,12,3277,3253
371464.0000,328177.0000,12,12,3277,2964
379593.0000,380662.0000,12,12,3277,3140
448231.0000,384406.0000,12,12,3277,2483
404157.0000,406324.0000,12,12,3277,3012
420616.0000,401526.0000,12,12,3277,2886
398985.0000,413427.0000,12,12,3277,3114
400538.0000,407020.0000,12,12,3277,3059
391530.0000,398743.0000,12,12,3277,3115
408182.0000,408351.0000,12,12,3277,2994
435926.0000,408504.0000,12,12,3277,2795
411090.0000,435389.0000,12,12,3277,3110
398311.0000,383357.0000,12,12,3277,2972
409291.0000,431539.0000,12,12,3277,3106
399460.0000,399410.0000,12,12,3277,3017
400473.0000,408327.0000,12,12,3277,3067
399693.0000,395271.0000,12,12,3277,3005
431437.0000,436764.0000,12,12,3277,2925
312123.0000,419763.0000,12,12,3277,3357
411053.0000,432808.0000,12,12,3277,3090
401616.0000,404245.0000,12,12,3277,3022
364455.0000,436191.0000,12,12,3277,3308
407833.0000,402474.0000,12,12,3277,2973
367864.0000,442851.0000,12,12,3277,3307
437870.0000,375761.0000,12,12,3277,2532
308726.0000,371721.0000,12,12,3277,3337
418996.0000,389541.0000,12,12,3277,2861
371498.0000,393120.0000,12,12,3277,3226
407429.0000,399155.0000,12,12,3277,2960
380749.0000,403860.0000,12,12,3277,3207
399997.0000,411205.0000,12,12,3277,3094
377215.0000,418429.0000,12,12,3277,3258
380202.0000,396671.0000,12,12,3277,3194
436034.0000,385951.0000,12,12,3277,2611
395210.0000,357805.0000,12,12,3277,2904
415136.0000,446807.0000,12,12,3277,3121
315013.0000,318367.0000,12,-1,-1,3288
372424.0000,413163.0000,12,12,3277,3263
340966.0000,420480.0000,12,12,3277,3326
354767.0000,417464.0000,12,12,3277,3309
387165.0000,404027.0000,12,12,3277,3175
854654.0000,549222.0000,6,13,936,864
889260.0000,541423.0000,6,13,936,690
870826.0000,524625.0000,6,13,936,714
868025.0000,569296.0000,6,13,936,846
861364.0000,598127.0000,6,13,936,920
825141.0000,535997.0000,6,13,936,933
906640.0000,587296.0000,6,13,936,703
906396.0000,535803.0000,6,13,936,615
887896.0000,558572.0000,6,13,936,715
817776.0000,525600.0000,6,13,936,939
844066.0000,546029.0000,6,13,936,894
848976.0000,558706.0000,6,13,936,902
897131.0000,604582.0000,6,13,936,752
845120.0000,549830.0000,6,13,936,898
872241.0000,556733.0000,6,13,936,758
857818.0000,534525.0000,6,13,936,773
794265.0000,594573.0000,6,13,936,1032
857126.0000,548151.0000,6,13,936,848
842786.0000,614034.0000,6,13,936,968
889975.0000,589361.0000,6,13,936,749
841130.0000,529745.0000,6,13,936,876
813561.0000,583156.0000,6,13,936,990
855603.0000,542414.0000,6,13,936,830
887556.0000,531797.0000,6,13,936,684
837032.0000,509264.0000,6,13,936,852
852037.0000,649724.0000,5,3,1809,984
793791.0000,581315.0000,6,13,936,1015
904450.0000,533427.0000,6,13,936,629
879722.0000,550246.0000,6,13,936,725
839088.0000,528460.0000,6,13,936,883
869369.0000,536868.0000,6,13,936,735
871873.0000,509094.0000,6,13,936,694
900991.0000,497149.0000,6,13,936,340
919544.0000,541255.0000,6,13,936,374
860520.0000,544023.0000,6,13,936,794
863042.0000,557890.0000,6,13,936,834
889805.0000,522039.0000,6,13,936,672
879031.0000,489881.0000,6,13,936,661
852918.0000,552112.0000,6,13,936,873
903840.0000,586229.0000,6,13,936,709
932662.0000,537069.0000,6,13,936,328
908506.0000,549611.0000,6,13,936,665
867533.0000,542290.0000,6,13,936,744
844617.0000,499013.0000,6,13,936,747
862002.0000,534006.0000,6,13,936,750
883981.0000,607581.0000,6,13,936,865
864265.0000,549505.0000,6,13,936,785
883062.0000,547498.0000,6,13,936,711
860870.0000,546516.0000,6,13,936,803
895565.0000,501871.0000,6,13,936,450
843344.0000,604964.0000,6,13,936,961
864059.0000,545894.0000,6,13,936,770
830888.0000,544022.0000,6,13,936,928
858819.0000,544904.0000,6,13,936,816
853562.0000,531620.0000,6,13,936,802
873791.0000,606643.0000,6,13,936,897
859213.0000,538040.0000,6,13,936,779
841843.0000,503359.0000,6,13,936,777
842719.0000,506205.0000,6,13,936,781
847904.0000,574114.0000,6,13,936,923
863859.0000,546898.0000,6,13,936,776
888919.0000,535805.0000,6,13,936,686
855045.0000,547633.0000,6,13,936,858
863102.0000,545783.0000,6,13,936,780
829747.0000,530312.0000,6,13,936,913
850607.0000,565348.0000,6,13,936,903
810277.0000,520837.0000,6,13,936,951
879104.0000,595389.0000,6,13,936,859
840406.0000,538772.0000,6,13,936,895
838367.0000,536676.0000,6,13,936,899
837457.0000,518745.0000,6,13,936,870
861519.0000,531277.0000,6,13,936,746
816056.0000,542574.0000,6,13,936,958
862534.0000,547936.0000,6,13,936,793
808555.0000,600511.0000,6,13,936,1004
862571.0000,550965.0000,6,13,936,809
832010.0000,554080.0000,6,13,936,941
882403.0000,534710.0000,6,13,936,700
840020.0000,568424.0000,6,13,936,938
865030.0000,541150.0000,6,13,936,754
846594.0000,522941.0000,6,13,936,820
890223.0000,556874.0000,6,13,936,707
873136.0000,513309.0000,6,13,936,696
846622.0000,553552.0000,6,13,936,900
905770.0000,531812.0000,6,13,936,581
803216.0000,577565.0000,6,13,936,997
914183.0000,620056.0000,6,13,936,728
877510.0000,555087.0000,6,13,936,736
861193.0000,573954.0000,6,13,936,885
840994.0000,578455.0000,6,13,936,947
875640.0000,561262.0000,6,13,936,751
876782.0000,536438.0000,6,13,936,713
849501.0000,552769.0000,6,13,936,889
866973.0000,550375.0000,6,13,936,769
906382.0000,534459.0000,6,13,936,600
822722.0000,553764.0000,6,13,936,957
861656.0000,545794.0000,6,13,936,789
856991.0000,546255.0000,6,13,936,839
865081.0000,551012.0000,6,13,936,784
895680.0000,609341.0000,6,13,936,772
867801.0000,548156.0000,6,13,936,759
846324.0000,557586.0000,6,13,936,905
840059.0000,534876.0000,6,13,936,892
860473.0000,545982.0000,6,13,936,806
937823.0000,540173.0000,6,13,936,327
886532.0000,500026.0000,6,13,936,644
904133.0000,534915.0000,6,13,936,643
880545.0000,506175.0000,6,13,936,674
833499.0000,504718.0000,6,13,936,857
854979.0000,539793.0000,6,13,936,823
818739.0000,545052.0000,6,13,936,956
825596.0000,639465.0000,5,3,1809,1011
838036.0000,542999.0000,6,13,936,907
846216.0000,528037.0000,6,13,936,854
850790.0000,525740.0000,6,13,936,798
864040.0000,538985.0000,6,13,936,753
869818.0000,543227.0000,6,13,936,740
879309.0000,561548.0000,6,13,936,737
860563.0000,534839.0000,6,13,936,761
846082.0000,541026.0000,6,13,936,878
860151.0000,543055.0000,6,13,936,791
847292.0000,559228.0000,6,13,936,904
838239.0000,576018.0000,6,13,936,950
837307.0000,548214.0000,6,13,936,919
853093.0000,586321.0000,6,13,936,925
884326.0000,479802.0000,6,13,936,455
838978.0000,622330.0000,6,13,936,982
842903.0000,567914.0000,6,13,936,929
832490.0000,450680.0000,6,13,936,716
844948.0000,563321.0000,6,13,936,918
859577.0000,544625.0000,6,13,936,808
908409.0000,591215.0000,6,13,936,704
819843.0000,570485.0000,6,13,936,970
875625.0000,599766.0000,6,13,936,879
887780.0000,536497.0000,6,13,936,689
884613.0000,507507.0000,6,13,936,671
